,133,10,132,122,121,125,137,183,6,40,36,7,38,8,182,91,120,181,1,136,90,2,95,123,53,48,87,94,176,14,37,3,174,134,180,167,52,178,124,89,81,4,85,162,129,166,5,0
0,0.0705807591703,0.594547418845,0.210779440604,0.167073691292,0.247482689927,0.464390781374,0.096159698032,0.0326653393304,0.568133055604,0.634386284251,0.550173570435,0.0790745420184,-1.18524168072,-1.35322326222,1.18082359221,0.0563036353338,0.46482358419,0.124376660368,0.197286036844,0.200188610987,0.26834141545,-0.630982878085,0.0624040883114,-1.38026059604,0.0799428085378,0.305389055204,-1.16643962869,0.266179795116,0.109751925436,-1.2125501626,0.189634176379,-0.222554997673,0.377713748199,1.79381321596,0.24764536362,0.0531188277112,0.281431899695,0.3844461028,0.446424815328,0.2807303753,-1.14603125832,0.658512720157,0.154744337257,0.183318992406,-1.16837497117,0.157597013981,0.230919765166,0.625900128414
1,0.156578299688,0.504646384859,0.30299108803,0.977314389817,0.236480458503,0.359687283038,0.14498029163,7.93212054543,0.50433982105,0.3883219199,0.447034418323,0.0764639411345,0.0281394316297,-0.0883084215485,2.26112830629,0.0929618845659,0.361180342659,0.0372934017764,0.189500990722,0.259638241659,0.293443437651,-0.125663759368,0.122553313473,-0.282882042955,0.241435086204,0.444849303082,-0.505897379258,0.311728055196,0.0343703290458,0.0730748984843,0.213033740107,-0.96038937389,0.422826550807,1.10875311653,0.172032928621,0.21047129845,0.389289635189,0.412362374615,0.264301525716,0.186651689748,-0.893732219853,0.667318982387,0.141631483869,0.488923936919,-1.61847650394,0.560654953574,0.323874755382,0.654751425733
2,0.0544396830924,0.612287594171,0.213326380373,0.0865106446298,0.209270295663,0.377783760927,0.0707103635697,0.842575112317,0.586472665443,0.588323660285,0.535184355292,0.0778113306624,-1.56880943688,-1.7268249684,1.4597762416,0.0595454887043,0.453605988316,0.104318103232,0.176539270462,0.211115838461,0.324272030176,-0.892115758502,0.0571499470927,-1.28313208323,0.0541717574233,0.280196657269,-0.158472548666,0.320611530912,0.919220747308,-0.481116787817,0.15284146182,0.5320169181,0.300320797731,1.3999893408,0.219321049939,0.0260607328637,0.261497815323,0.295029198943,0.43796879782,0.18973439021,-0.923003051781,0.722113502935,0.128651154968,0.158721995007,-0.16462722973,0.145319498567,0.191780821918,0.694453577668
3,0.063234200377,0.591881082994,0.238906448189,-0.974571427628,0.244990291943,0.386308860522,0.0844857859298,-1.46384632463,0.570869697391,0.630855615748,0.554941570506,0.0673899410263,-1.29669734962,-1.52134675055,0.0319974236371,0.0498473526725,0.668368124319,0.123237472753,0.182846988529,0.238904240889,0.220602927114,-0.755945597809,0.0658889925471,-0.580678703765,0.100445386747,0.299245567707,-0.519045475846,0.222081350053,0.637287591821,-1.17581970528,0.182890648164,0.0782760801025,0.341970654545,0.641164763344,0.292969776725,0.0127031708686,0.264301525716,0.338394673319,0.804243142754,0.22941849487,-0.188154778576,0.750489236791,0.155645239803,0.160892510626,1.50720790521,0.140279459933,0.243639921722,0.72171942209
4,0.0868208912674,0.577634772597,0.236967546418,0.438294044635,0.216218489864,0.375331173382,0.118925991791,3.94572813841,0.544525568303,0.614943657211,0.517994026688,0.0814151922432,-0.809718204291,-0.871303584433,2.18767661338,0.0789889869656,0.403410440401,0.0785037909311,0.221311774292,0.226992939984,0.253154792438,-0.396650439331,0.0873926041983,-1.06107532215,0.0872470230833,0.328790125591,-0.511464358297,0.249561781327,-0.117327028839,-1.13528851323,0.206044296142,-0.770698013696,0.388177039608,1.38752499623,0.185439522738,0.0219563566103,0.311728055196,0.398939071788,0.365932579195,0.263987133377,-0.859701708408,0.63698630137,0.167153434298,0.16694058422,-1.11107355752,0.140279459933,0.321917808219,0.606154525841
5,0.0445159580444,0.610516199655,0.183354449052,-1.24558279161,0.210793187812,0.207683811769,0.0685811843253,-1.19986691392,0.586639016743,0.632621179273,0.558814570282,0.0718792429028,-1.41257675836,-1.42589130397,-0.1218363343,0.0546155685604,0.598097540463,0.101688620927,0.173144052385,0.175435913518,0.24420493416,-0.825370338376,0.065105276185,0.028170625223,0.0462179738332,0.253293746165,1.89060147199,0.244185541162,0.635672396494,-1.81350067096,0.174486467572,0.0822216478508,0.31038513192,1.71734288882,0.294129969364,0.0351564535849,0.241532534498,0.314687276192,0.710816164859,0.106714020568,1.35448158075,0.657534246575,0.143203581926,0.172423267167,7.67141881513,0.140279459933,0.190802348337,0.61589718065
6,0.154242858108,0.452041119617,0.405958629815,3.29538024345,0.131417265237,0.0531188277112,0.284110742903,44.9807401776,0.462404062478,0.200889639762,0.285735242384,0.0478094443865,1.31305800164,0.673615111159,4.85350374754,0.144851617701,0.198657318638,0.0224710927769,0.140819327261,0.464154311337,0.448637748415,0.784358406918,0.251952053717,10.5941432334,0.300267161705,0.553084871322,0.331487881379,0.484491855841,-0.610884557013,0.0822784721896,0.170699339448,0.782728615162,0.422288703238,-0.459693808012,0.153439253433,0.181219406087,0.643205181411,0.444549008409,0.140279459933,0.16759361194,0.414057110027,0.472602739726,0.140650934507,0.378209212519,1.1445875347,0.407579902498,0.167318982387,0.495371359922
7,0.0605095670782,0.514662297606,0.176904330559,1.28209525832,0.134207916126,0.17835664882,0.0505153493254,10.6289053584,0.518075433842,0.279506090034,0.399683052723,0.105428933107,0.280263274968,0.0191039716701,2.92942865201,0.0953073903716,0.245175491066,0.0548698859564,0.246612533269,0.150839880431,0.229264475144,0.468062080691,0.116054510181,0.627923912163,0.227439775249,0.306512697749,-0.0781447854614,0.208116557083,0.512318613114,-1.13488175695,0.261001539691,-1.14027605853,0.323665991042,2.85887059167,0.175051528578,0.0473517819765,0.288207386188,0.329504589865,0.182190212263,0.232586136103,-0.389275160188,0.356164383562,0.158362465599,0.189854132551,-1.14331700658,0.152618104977,0.429549902153,0.457814312314
8,0.0592972932205,0.597212308467,0.221273840952,0.0504301990663,0.241198493193,0.483221000248,0.081264216418,-0.446535810178,0.572078326762,0.633503788624,0.572639671348,0.0754679881442,-1.520648928,-1.6099105836,1.03639490062,0.0625630571694,0.495466130427,0.113913334759,0.200859009437,0.221274744826,0.300971923153,-1.13152556319,0.0597307618518,-1.45062689563,0.0491969680956,0.349654219244,-1.2175452056,0.30581834929,0.266415134288,-1.53924126179,0.162381583446,0.600069388229,0.332824829141,1.13475307518,0.230654233315,0.0161215283952,0.347271459448,0.336419918224,0.46879377483,0.272355890045,-1.02495019707,0.764187866928,0.154019613711,0.160140185071,-0.896382360514,0.140279459933,0.206457925636,0.714862393887
