to,0.034049734451779425
the,0.03395873661918234
of,0.0295494780033421
and,0.028879403054218163
a,0.027406892672192717
her,0.02110322463228603
i,0.01657815059314042
in,0.016371337337237966
it,0.015635082146225245
wa,0.015395178769378402
she,0.013343591270826094
that,0.011457454376995748
not,0.011060372925663043
be,0.010795651958107907
for,0.010439933157955692
you,0.009852583511192734
he,0.009165963501596599
his,0.008446253371056072
had,0.008255985175625816
with,0.008206349994209229
but,0.0073294617891828395
at,0.0069406528680862325
have,0.006775202263364272
is,0.00628712297943449
by,0.00620439767707351
mr,0.005856951407157393
s,0.005799043695504707
on,0.005757681044324217
elinor,0.005666683211727139
all,0.0054267798348802965
so,0.00532750947204712
him,0.005310964411574924
my,0.005195148988269552
which,0.004905610430006121
could,0.0047815224764646514
no,0.004698797174103671
marianne,0.004682252113631475
from,0.004475438857729025
they,0.004309988253007065
would,0.004260353071590476
very,0.004136265118049006
their,0.004119720057576811
them,0.00387154415049387
me,0.0036730034248275176
what,0.0036730034248275176
were,0.0036481858341192237
been,0.0036481858341192237
this,0.0036068231829387335
more,0.003366919806091891
said,0.003284194503730911
any,0.003226286792078225
your,0.003193196671133833
every,0.003118743899008951
will,0.0030029284757035787
than,0.0029781108849952845
such,0.0029698383547591867
or,0.0029450207640508924
an,0.0029036581128704026
one,0.0027464800383845403
sister,0.0027299349779123443
do,0.0027051173872040504
can,0.00253966678248209
when,0.002531394252245992
if,0.0024238513591767178
much,0.002399033768468424
only,0.0023742161777601297
must,0.0023411260568157377
am,0.0022584007544547576
own,0.0022501282242186594
who,0.0022253106335103656
edward,0.0021756754520937775
mother,0.0021591303916215815
time,0.0021425853311493855
herself,0.0021094952102049935
dashwood,0.0020846776194966992
did,0.0020433149683162094
know,0.002035042438080111
there,0.002001952317135719
well,0.001985407256663523
now,0.001968862196191327
how,0.001952317135719131
should,0.001952317135719131
are,0.001935772075246935
jennings,0.001902681954302543
think,0.0018034115914693667
we,0.0017868665309971707
though,0.0017868665309971707
willoughby,0.0017868665309971707
some,0.0017785940007610727
might,0.0017785940007610727
ha,0.0017620489402888767
miss,0.0017455038798166807
thing,0.0017206862891083867
after,0.0016793236379278966
before,0.0016627785774557006
day,0.0016131433960391126
never,0.0015635082146225245
nothing,0.0015635082146225245
too,0.0015552356843864265
other,0.0015552356843864265
lucy,0.0015386906239142305
soon,0.0014973279727337402
good,0.0014642378517893482
colonel,0.0014559653215532502
lady,0.0014476927913171522
may,0.0014476927913171522
without,0.0014394202610810542
say,0.0014311477308449562
see,0.0014311477308449562
ever,0.0013980576099005642
being,0.0013732400191922701
house,0.0013732400191922701
john,0.0013566949587200741
out,0.00133187736801178
first,0.001323604837775682
little,0.001323604837775682
however,0.001282242186595192
then,0.001273969656359094
most,0.001273969656359094
two,0.001265697126122996
great,0.001232607005178604
again,0.001216061944706408
make,0.00120778941447031
about,0.001191244353998114
brandon,0.001191244353998114
thought,0.0011581542330537217
made,0.0011416091725815257
sure,0.0011250641121093297
ferrars,0.0010754289306927416
shall,0.0010588838702205456
heart,0.0010588838702205456
give,0.0010506113399844476
even,0.0010340662795122516
always,0.0010257937492761536
room,0.0010257937492761536
middleton,0.0010009761585678596
man,0.0010009761585678596
sir,0.0009927036283317616
dear,0.0009761585678595656
friend,0.0009678860376234675
moment,0.0009678860376234675
into,0.0009513409771512715
saw,0.0009430684469151735
himself,0.0009430684469151735
away,0.0009265233864429774
up,0.0009182508562068794
come,0.0009099783259707814
while,0.0009017057957346834
hope,0.0008768882050263894
felt,0.0008768882050263894
long,0.0008603431445541933
young,0.0008520706143180953
last,0.0008520706143180953
year,0.0008520706143180953
go,0.0008520706143180953
wish,0.0008520706143180953
enough,0.0008520706143180953
myself,0.0008520706143180953
replied,0.0008437980840819973
same,0.0008437980840819973
feeling,0.0008355255538458993
mind,0.0008355255538458993
happy,0.0008272530236098013
indeed,0.0008272530236098013
still,0.0008272530236098013
many,0.0008272530236098013
over,0.0008272530236098013
upon,0.0008107079631376053
left,0.0008107079631376053
le,0.0008024354329015073
letter,0.0007941629026654093
kind,0.0007858903724293113
world,0.0007776178421932133
therefore,0.0007693453119571153
quite,0.0007693453119571153
both,0.0007693453119571153
tell,0.0007610727817210172
where,0.0007528002514849191
seemed,0.0007528002514849191
affection,0.0007528002514849191
believe,0.0007528002514849191
manner,0.0007445277212488211
u,0.0007445277212488211
barton,0.0007362551910127231
came,0.0007362551910127231
nor,0.0007279826607766251
morning,0.0007279826607766251
like,0.0007197101305405271
place,0.0007197101305405271
palmer,0.0007197101305405271
perhaps,0.0007197101305405271
cried,0.0007197101305405271
really,0.0007114376003044291
family,0.0007114376003044291
town,0.0007114376003044291
spirit,0.0007114376003044291
look,0.0007031650700683311
almost,0.0007031650700683311
present,0.0007031650700683311
brother,0.0006948925398322331
down,0.0006866200095961351
till,0.0006866200095961351
love,0.0006783474793600371
mean,0.000661802418887841
opinion,0.000653529888651743
another,0.000653529888651743
woman,0.000653529888651743
few,0.000653529888651743
heard,0.000645257358415645
better,0.000645257358415645
yet,0.000645257358415645
engagement,0.000636984828179547
word,0.000628712297943449
way,0.000628712297943449
eye,0.000620439767707351
something,0.000620439767707351
child,0.000612167237471253
hour,0.000612167237471253
our,0.000612167237471253
rather,0.000612167237471253
once,0.000612167237471253
daughter,0.000603894707235155
together,0.000603894707235155
immediately,0.000595622176999057
subject,0.000595622176999057
found,0.0005873496467629589
person,0.0005873496467629589
poor,0.0005873496467629589
done,0.0005873496467629589
gave,0.0005873496467629589
home,0.0005790771165268609
least,0.0005790771165268609
