and,0.014688094003801624
macb,0.011836875756004839
haue,0.010540867461551754
the,0.010281665802661138
thou,0.007776049766718507
enter,0.006998444790046656
that,0.006912044237083117
what,0.006393640919301884
to,0.006307240366338345
shall,0.005875237601520649
come,0.00578883704855711
macbeth,0.005702436495593572
king,0.005702436495593572
vpon,0.005356834283739416
thee,0.005270433730775877
but,0.005184033177812338
macd,0.00501123207188526
th,0.004924831518921721
yet,0.004924831518921721
v,0.004924831518921721
thi,0.004838430965958182
would,0.004579229307067566
hath,0.0044928287541040265
time,0.0044928287541040265
ross,0.0044064282011404875
good,0.0043200276481769485
make,0.00414722654224987
ladi,0.00414722654224987
one,0.004060825989286331
lord,0.003974425436322792
night,0.0038016243303957147
fear,0.0038016243303957147
let,0.0037152237774321756
know,0.0037152237774321756
like,0.0037152237774321756
say,0.0036288232244686366
st,0.0036288232244686366
man,0.0034560221185415585
banquo,0.00336962156557802
doe,0.003283221012614481
ti,0.003196820459650942
must,0.003110419906687403
hand,0.003110419906687403
all,0.003110419906687403
self,0.003110419906687403
which,0.003110419906687403
speak,0.003110419906687403
he,0.003110419906687403
ile,0.0030240193537238638
done,0.0030240193537238638
may,0.0030240193537238638
wife,0.0029376188007603247
a,0.0029376188007603247
my,0.002851218247796786
well,0.002851218247796786
thane,0.002678417141869708
thing,0.002678417141869708
see,0.002678417141869708
great,0.002678417141869708
for,0.002592016588906169
exeunt,0.002592016588906169
sleep,0.00250561603594263
look,0.00250561603594263
knock,0.00250561603594263
sir,0.00250561603594263
in,0.002419215482979091
if,0.002419215482979091
macduff,0.002419215482979091
lenox,0.002419215482979091
giue,0.002419215482979091
then,0.0023328149300155523
day,0.0023328149300155523
who,0.0023328149300155523
mine,0.0022464143770520133
take,0.0022464143770520133
vp,0.0022464143770520133
natur,0.0022464143770520133
so,0.0022464143770520133
we,0.0022464143770520133
heer,0.0022464143770520133
can,0.0021600138240884742
this,0.0021600138240884742
thought,0.0021600138240884742
mal,0.0021600138240884742
murther,0.002073613271124935
banq,0.002073613271124935
blood,0.002073613271124935
whi,0.002073613271124935
loue,0.001987212718161396
it,0.001987212718161396
where,0.001987212718161396
of,0.001987212718161396
eye,0.001987212718161396
is,0.0019008121651978573
when,0.0019008121651978573
heart,0.0019008121651978573
liue,0.0019008121651978573
scena,0.0019008121651978573
you,0.0019008121651978573
how,0.0018144116122343183
life,0.0018144116122343183
hear,0.0018144116122343183
death,0.0018144116122343183
again,0.0018144116122343183
go,0.0018144116122343183
la,0.0018144116122343183
there,0.0018144116122343183
cawdor,0.0018144116122343183
till,0.0017280110592707793
call,0.0017280110592707793
way,0.0017280110592707793
heauen,0.0017280110592707793
doct,0.0017280110592707793
our,0.0017280110592707793
men,0.0016416105063072404
no,0.0016416105063072404
woman,0.0016416105063072404
art,0.0016416105063072404
with,0.0016416105063072404
still,0.0016416105063072404
shew,0.0016416105063072404
father,0.0015552099533437014
strang,0.0015552099533437014
ha,0.0015552099533437014
new,0.0014688094003801624
god,0.0014688094003801624
your,0.0014688094003801624
deed,0.0014688094003801624
put,0.0014688094003801624
his,0.0014688094003801624
though,0.0014688094003801624
within,0.0014688094003801624
